"ii","rr","ss","Val"
"otn","IDZ","REA",-0.00465892821230877
"otn","IDZ","ANZ",-0.0046589193841575
"otn","IDZ","MES",-0.00465893001563517
"otn","IDZ","AFR",-0.00465894588133851
"ele","CHN","CHN",-0.0110607825883824
"ele","CHN","JPN",-0.015271491722495
"ele","CHN","KOR",-0.0152659959917504
"ele","CHN","TWN",-0.0149571436894048
"ele","CHN","IND",-0.0152957462729009
"ele","CHN","CAN",-0.0153034851021546
"ele","CHN","USA",-0.0152793023448993
"ele","CHN","MEX",-0.0153135450998372
"ele","CHN","BRA",-0.0153299554269173
"ele","CHN","RUS",-0.0152650079279025
"ele","CHN","LAM",-0.0153161423400993
"ele","CHN","EUR",-0.0149903330747293
"ele","CHN","ROE",-0.0152478280554976
"ele","CHN","ASI",-0.0149308118158692
"ele","CHN","REA",-0.0153082795659484
"ele","CHN","ANZ",-0.0152184038297169
"ele","CHN","MES",-0.0152300364400363
"ele","CHN","AFR",-0.0152711644296167
"ele","CHN","IDZ",-0.0153215677292169
"ele","IND","CHN",-0.0437566883529257
"ele","IND","JPN",-0.0437566505895981
"ele","IND","KOR",-0.0437567123144029
"ele","IND","TWN",-0.0437566909653264
"ele","IND","CAN",-0.0437566990934994
"ele","IND","USA",-0.0437566658733826
"ele","IND","MEX",-0.0437566711912636
"ele","IND","BRA",-0.0437566813207806
"ele","IND","RUS",-0.0437566533208291
"ele","IND","LAM",-0.0437566902873681
"ele","IND","EUR",-0.0437566761647274
"ele","IND","ROE",-0.0437566604632786
"ele","IND","ASI",-0.0437566765629599
"ele","IND","REA",-0.0437566794516327
"ele","IND","ANZ",-0.0437566822558191
"ele","IND","MES",-0.043756682640134
"ele","IND","AFR",-0.0437566891718623
"ele","IND","IDZ",-0.043756629920787
"ele","CAN","CHN",0.00148581492649705
"ele","CAN","JPN",0.00148582308723966
"ele","CAN","KOR",0.00148580239170404
"ele","CAN","TWN",0.00148580620840943
"ele","CAN","IND",0.00148586423851804
"ele","CAN","BRA",0.00148580383272412
"ele","CAN","RUS",0.00148580086751593
"ele","CAN","LAM",0.00148585461749994
"ele","CAN","EUR",0.00148582307321884
"ele","CAN","ROE",0.00148582687841532
"ele","CAN","ASI",0.00148583475151045
"ele","CAN","REA",0.00148581343732069
"ele","CAN","ANZ",0.00148580774212254
"ele","CAN","MES",0.0014858646760782
"ele","CAN","AFR",0.00148584722960716
"ele","CAN","IDZ",0.00148584350234804
"ele","USA","CHN",-0.00774398309280923
"ele","USA","JPN",-0.00774401810777281
"ele","USA","KOR",-0.0077440109860949
"ele","USA","TWN",-0.0077439824593144
"ele","USA","IND",-0.00774396552601053
"ele","USA","BRA",-0.00774398181395397
"ele","USA","RUS",-0.00774396559530266
"ele","USA","LAM",-0.00774397366193583
"ele","USA","EUR",-0.00774398657009309
"ele","USA","ROE",-0.0077439839963754
"ele","USA","ASI",-0.00774399897538969
"ele","USA","REA",-0.00774398818686274
"ele","USA","ANZ",-0.00774399223028595
"ele","USA","MES",-0.00774399851423128
"ele","USA","AFR",-0.0077439909577241
"ele","USA","IDZ",-0.00774403604082008
"ele","BRA","CHN",-0.0650988485035187
"ele","BRA","JPN",-0.0650987695200083
"ele","BRA","KOR",-0.0650987614426919
"ele","BRA","TWN",-0.0650988386226512
"ele","BRA","IND",-0.0650987604988196
"ele","BRA","CAN",-0.0650987748726195
"ele","BRA","USA",-0.0650988008696956
"ele","BRA","MEX",-0.065098799523496
"ele","BRA","RUS",-0.0650988033827045
"ele","BRA","LAM",-0.0650988100625985
"ele","BRA","EUR",-0.0650988098184046
"ele","BRA","ROE",-0.065098806828415
"ele","BRA","ASI",-0.0650988077432653
"ele","BRA","REA",-0.065098795644907
"ele","BRA","ANZ",-0.0650987751042732
"ele","BRA","MES",-0.0650988180916762
"ele","BRA","AFR",-0.0650987854271585
"ele","BRA","IDZ",-0.0650987760110868
"ele","RUS","CHN",-0.014105385441107
"ele","RUS","JPN",-0.014105359575443
"ele","RUS","KOR",-0.0141053901491575
"ele","RUS","TWN",-0.0141053864193368
"ele","RUS","IND",-0.0141053745722715
"ele","RUS","CAN",-0.0141053933454791
"ele","RUS","USA",-0.0141053839191765
"ele","RUS","MEX",-0.0141053893637402
"ele","RUS","BRA",-0.014105368752535
"ele","RUS","LAM",-0.0141053535399867
"ele","RUS","EUR",-0.0141053806945847
"ele","RUS","ROE",-0.0141054106580588
"ele","RUS","ASI",-0.0141053565479656
"ele","RUS","REA",-0.0141053741252573
"ele","RUS","ANZ",-0.0141053871812208
"ele","RUS","MES",-0.0141054182299693
"ele","RUS","AFR",-0.0141053518552659
"ele","RUS","IDZ",-0.0141053768949193
"ele","LAM","CHN",-0.000543238011275169
"ele","LAM","JPN",-0.000402413341654919
"ele","LAM","KOR",0.0038286967489048
"ele","LAM","TWN",-0.000591043356365935
"ele","LAM","IND",-0.000721399767070255
"ele","LAM","CAN",-0.000562520104562379
"ele","LAM","USA",-0.000680305235692011
"ele","LAM","MEX",0.00253387929303953
"ele","LAM","BRA",0.0272429101682001
"ele","LAM","RUS",-0.000485981130499125
"ele","LAM","LAM",0.053681960775459
"ele","LAM","EUR",-0.0006086292228708
"ele","LAM","ROE",-0.000191620861598303
"ele","LAM","ASI",-0.000707499270411795
"ele","LAM","REA",-0.000439484662670662
"ele","LAM","ANZ",-0.00059831995954716
"ele","LAM","MES",0.00468364684091254
"ele","LAM","AFR",-0.000945551785868396
"ele","LAM","IDZ",-0.000769481747734978
"ele","EUR","CHN",-4.51304321187907E-5
"ele","EUR","JPN",-2.01278842822208E-5
"ele","EUR","KOR",-1.92030907117233E-5
"ele","EUR","TWN",-1.41473519583393E-5
"ele","EUR","IND",-3.67595566411763E-5
"ele","EUR","CAN",-3.5034945152309E-5
"ele","EUR","USA",-3.16089141929575E-5
"ele","EUR","MEX",-3.36488179494101E-5
"ele","EUR","BRA",-6.22558695889139E-5
"ele","EUR","RUS",-3.4574117700331E-6
"ele","EUR","LAM",-3.26661785084047E-5
"ele","EUR","EUR",-1.65964447103881E-8
"ele","EUR","ROE",-6.27907784525549E-6
"ele","EUR","ASI",-2.98783949762077E-5
"ele","EUR","REA",-8.04356260667514E-5
"ele","EUR","ANZ",-4.04600590686159E-5
"ele","EUR","MES",-1.6654956742343E-5
"ele","EUR","AFR",-1.41411903341561E-5
"ele","EUR","IDZ",-1.44137207063917E-5
"ele","ROE","CHN",-0.0123321164854744
"ele","ROE","JPN",-0.00231549274857234
"ele","ROE","KOR",-0.0135490573033767
"ele","ROE","TWN",-0.013403865032761
"ele","ROE","IND",-0.00902048822352247
"ele","ROE","CAN",-0.00317186352772598
"ele","ROE","USA",-0.00287116209042179
"ele","ROE","MEX",-0.00897865659227793
"ele","ROE","BRA",-0.00107852751939434
"ele","ROE","RUS",-0.0152186553132931
"ele","ROE","LAM",-0.0051130926759376
"ele","ROE","EUR",-0.00207608501600573
"ele","ROE","ROE",-0.00390661667124541
"ele","ROE","ASI",-0.00176418928939809
"ele","ROE","REA",-0.00425389875261114
"ele","ROE","ANZ",-0.00155676250146379
"ele","ROE","MES",-0.00120365815866939
"ele","ROE","AFR",-0.00201724025891715
"ele","ROE","IDZ",-0.00138554263962044
"ele","ASI","CHN",-0.00304346177388755
"ele","ASI","JPN",-0.00228455148599681
"ele","ASI","KOR",-0.00219320264400191
"ele","ASI","TWN",-0.00371472530915418
"ele","ASI","IND",-0.00153451561872017
"ele","ASI","CAN",-0.00275389506582281
"ele","ASI","USA",-0.00267407986969734
"ele","ASI","MEX",-0.00268263339673354
"ele","ASI","BRA",-0.00204940244524928
"ele","ASI","RUS",-0.00233283578878678
"ele","ASI","LAM",-0.00342560184325988
"ele","ASI","EUR",-0.00244515386070105
"ele","ASI","ROE",-0.00262239559617197
"ele","ASI","ASI",-0.00174182053588328
"ele","ASI","REA",-0.00175487057421755
"ele","ASI","ANZ",-0.00174584131369313
"ele","ASI","MES",-0.00215939951227946
"ele","ASI","AFR",-0.00297429372328066
"ele","ASI","IDZ",-0.000460054919064967
"ele","REA","CHN",-1.83225653264121E-5
"ele","REA","JPN",-5.64211935897146E-5
"ele","REA","KOR",-3.22897559752207E-5
"ele","REA","TWN",-7.61478199187253E-5
"ele","REA","IND",-6.86474105293697E-5
"ele","REA","CAN",-0.000340164443426048
"ele","REA","USA",-0.000102664388211633
"ele","REA","MEX",-0.000204409854438533
"ele","REA","BRA",-0.000153791772520045
"ele","REA","RUS",-1.42011848478171E-5
"ele","REA","LAM",-0.000188802614186174
"ele","REA","EUR",-2.48223801950927E-5
"ele","REA","ROE",-2.67415564530405E-5
"ele","REA","ASI",-1.8398531739368E-5
"ele","REA","REA",-8.60275540534337E-5
"ele","REA","ANZ",-2.66672681637961E-5
"ele","REA","MES",2.48950992812653E-6
"ele","REA","AFR",-5.96219797189267E-5
"ele","REA","IDZ",-1.42536590808138E-5
"ele","ANZ","CHN",-0.00206678465047104
"ele","ANZ","JPN",-0.00290022667114805
"ele","ANZ","KOR",-0.000746068781242048
"ele","ANZ","TWN",-0.00953420426538433
"ele","ANZ","IND",-0.0020841672275439
"ele","ANZ","CAN",-0.00405596632702479
"ele","ANZ","USA",-0.00342529756443459
"ele","ANZ","MEX",-0.0100334103631653
"ele","ANZ","BRA",-0.00734126006376706
"ele","ANZ","RUS",-0.00843003681245314
"ele","ANZ","LAM",-0.00457900916639456
"ele","ANZ","EUR",-0.00250142449325783
"ele","ANZ","ROE",-0.00320233047494734
"ele","ANZ","ASI",-0.0020939097821457
"ele","ANZ","REA",-0.00340920768702813
"ele","ANZ","ANZ",-0.000499676673626607
"ele","ANZ","MES",-0.00235306832174774
"ele","ANZ","AFR",-0.00252919014407803
"ele","ANZ","IDZ",-0.00153175965083862
"ele","MES","CHN",-0.000236645686080895
"ele","MES","JPN",-0.000464981342471396
"ele","MES","KOR",-0.000829172074639606
"ele","MES","TWN",-2.1733242019969E-5
"ele","MES","IND",-0.000436048552918979
"ele","MES","CAN",-0.00117968616691429
"ele","MES","USA",-0.000358232394262266
"ele","MES","MEX",-0.00100738284221199
"ele","MES","BRA",-0.000428931741858926
"ele","MES","RUS",-0.000657919840762333
"ele","MES","LAM",-0.000106554169918862
"ele","MES","EUR",-0.000946925046668649
"ele","MES","ROE",-0.000299689344566181
"ele","MES","ASI",-0.000274406926604745
"ele","MES","REA",-0.000182231562411068
"ele","MES","ANZ",-0.000914893903568141
"ele","MES","MES",-0.00277867576962879
"ele","MES","AFR",-0.00040532102236137
"ele","MES","IDZ",-0.0227416160878319
"ele","AFR","CHN",-0.0118208622558137
"ele","AFR","JPN",-0.005104207346748
"ele","AFR","KOR",-0.0190337948672951
"ele","AFR","TWN",-0.0107392655448368
"ele","AFR","IND",-0.10264512979873
"ele","AFR","CAN",-0.0372600979837315
"ele","AFR","USA",-0.031769923117461
"ele","AFR","MEX",-0.0208605024019516
"ele","AFR","BRA",-0.0179001079479422
"ele","AFR","RUS",-0.0600391179268851
"ele","AFR","LAM",-0.0289804168353472
"ele","AFR","EUR",-0.0237348444837812
"ele","AFR","ROE",-0.0281469111816273
"ele","AFR","ASI",-0.00931029319374218
"ele","AFR","REA",-0.0693815492109516
"ele","AFR","ANZ",-0.103661418795286
"ele","AFR","MES",-0.0576434917444124
"ele","AFR","AFR",-0.11346401707485
"ele","AFR","IDZ",-0.104800636536015
"ele","IDZ","CHN",-0.0114802441112936
"ele","IDZ","JPN",-0.0114802362718656
"ele","IDZ","KOR",-0.0114802285235946
"ele","IDZ","TWN",-0.0114802212588354
"ele","IDZ","IND",-0.011480235150451
"ele","IDZ","CAN",-0.0114802966005199
"ele","IDZ","USA",-0.011480223747877
"ele","IDZ","MEX",-0.0114802784652528
"ele","IDZ","BRA",-0.0114802769966522
"ele","IDZ","RUS",-0.0114802418864863
"ele","IDZ","LAM",-0.0114802628546466
"ele","IDZ","EUR",-0.0114802529989614
"ele","IDZ","ROE",-0.0114802623803091
"ele","IDZ","ASI",-0.0114802728603088
"ele","IDZ","REA",-0.0114802628246967
"ele","IDZ","ANZ",-0.0114802386968329
"ele","IDZ","MES",-0.0114802652815065
"ele","IDZ","AFR",-0.0114802612542127
"ome","CHN","CHN",-0.0186471090746066
"ome","CHN","JPN",-0.0273246635666992
"ome","CHN","KOR",-0.0273322621719022
"ome","CHN","TWN",-0.0271210996615155
"ome","CHN","IND",-0.0274177879296536
"ome","CHN","CAN",-0.0273207084938522
"ome","CHN","USA",-0.0273102110473175
"ome","CHN","MEX",-0.0274096247087051
"ome","CHN","BRA",-0.0274211528504397
"ome","CHN","RUS",-0.0274240447143329
"ome","CHN","LAM",-0.0274118201982686
"ome","CHN","EUR",-0.0272434074228824
"ome","CHN","ROE",-0.0274109302701054
"ome","CHN","ASI",-0.0272116083643575
"ome","CHN","REA",-0.0274148957840457
"ome","CHN","ANZ",-0.0273289749277309
"ome","CHN","MES",-0.0274067478089501
"ome","CHN","AFR",-0.0274081926577258
"ome","CHN","IDZ",-0.0274018346344818
"ome","IND","CHN",-0.0915743901057928
"ome","IND","JPN",-0.0915743169256675
"ome","IND","KOR",-0.0915743307559993
"ome","IND","TWN",-0.0915743351022056
"ome","IND","CAN",-0.0915743073847555
"ome","IND","USA",-0.0915743396618232
"ome","IND","MEX",-0.0915743743725983
"ome","IND","BRA",-0.0915743237900304
"ome","IND","RUS",-0.0915743787374894
"ome","IND","LAM",-0.0915743325097254
"ome","IND","EUR",-0.0915743486148524
"ome","IND","ROE",-0.0915743497683711
"ome","IND","ASI",-0.0915743211271844
"ome","IND","REA",-0.0915743414271376
"ome","IND","ANZ",-0.0915743319834323
"ome","IND","MES",-0.091574343868144
"ome","IND","AFR",-0.0915743566789507
"ome","IND","IDZ",-0.0915743659031394
"ome","CAN","CHN",0.00128648732089709
"ome","CAN","JPN",0.00128651704333327
"ome","CAN","KOR",0.00128652932739259
"ome","CAN","TWN",0.00128652767237669
"ome","CAN","IND",0.00128657508682795
"ome","CAN","BRA",0.00128651472098162
"ome","CAN","RUS",0.00128653543021284
"ome","CAN","LAM",0.00128652289382674
"ome","CAN","EUR",0.00128651729593382
"ome","CAN","ROE",0.00128653081089854
"ome","CAN","ASI",0.00128650707314762
"ome","CAN","REA",0.0012865141118704
"ome","CAN","ANZ",0.00128656465219909
"ome","CAN","MES",0.00128653477735091
"ome","CAN","AFR",0.0012865078632844
"ome","CAN","IDZ",0.0012865314345718
"ome","USA","CHN",-0.00516770212841534
"ome","USA","JPN",-0.0051676970720389
"ome","USA","KOR",-0.00516774778448448
"ome","USA","TWN",-0.00516766732089224
"ome","USA","IND",-0.00516773445527208
"ome","USA","BRA",-0.00516770329324467
"ome","USA","RUS",-0.00516767869613655
"ome","USA","LAM",-0.00516771649057585
"ome","USA","EUR",-0.0051676971043544
"ome","USA","ROE",-0.00516772876996192
"ome","USA","ASI",-0.00516772113801832
"ome","USA","REA",-0.00516772343535769
"ome","USA","ANZ",-0.00516770078409507
"ome","USA","MES",-0.00516770432475187
"ome","USA","AFR",-0.00516770772420444
"ome","USA","IDZ",-0.00516772012468825
"ome","BRA","CHN",-0.0427250439577191
"ome","BRA","JPN",-0.0427250760710616
"ome","BRA","KOR",-0.0427251119070049
"ome","BRA","TWN",-0.0427250879911452
"ome","BRA","IND",-0.0427250626501252
"ome","BRA","CAN",-0.0427251572449978
"ome","BRA","USA",-0.0427250969846003
"ome","BRA","MEX",-0.0427250650574074
"ome","BRA","RUS",-0.0427250982788931
"ome","BRA","LAM",-0.0427250835598742
"ome","BRA","EUR",-0.0427250796051492
"ome","BRA","ROE",-0.0427250656414761
"ome","BRA","ASI",-0.0427251251687282
"ome","BRA","REA",-0.0427250913997857
"ome","BRA","ANZ",-0.0427250956712916
"ome","BRA","MES",-0.0427250791666597
"ome","BRA","AFR",-0.0427251030443206
"ome","BRA","IDZ",-0.0427251340839039
"ome","RUS","CHN",-0.0141050024192286
"ome","RUS","JPN",-0.014105044862968
"ome","RUS","KOR",-0.0141050010381851
"ome","RUS","TWN",-0.0141050202062036
"ome","RUS","IND",-0.0141050001357217
"ome","RUS","CAN",-0.0141049950829513
"ome","RUS","USA",-0.0141050290427502
"ome","RUS","MEX",-0.0141050385565913
"ome","RUS","BRA",-0.0141050453296734
"ome","RUS","LAM",-0.0141050366370472
"ome","RUS","EUR",-0.0141050314853919
"ome","RUS","ROE",-0.0141050230772967
"ome","RUS","ASI",-0.0141050570012168
"ome","RUS","REA",-0.014105040680233
"ome","RUS","ANZ",-0.0141050143002723
"ome","RUS","MES",-0.0141050277367973
"ome","RUS","AFR",-0.0141050245070518
"ome","RUS","IDZ",-0.014104977117982
"ome","LAM","CHN",-0.00198120319137383
"ome","LAM","JPN",-0.00753132245984623
"ome","LAM","KOR",-0.00550587702141394
"ome","LAM","TWN",-0.000850432443255867
"ome","LAM","IND",-0.004675280170119
"ome","LAM","CAN",-0.00429628187355996
"ome","LAM","USA",-0.0104214201394386
"ome","LAM","MEX",-0.00326412236130085
"ome","LAM","BRA",-0.00741497016363025
"ome","LAM","RUS",-0.00476905283094685
"ome","LAM","LAM",-0.00770434072537817
"ome","LAM","EUR",-0.00450240076948951
"ome","LAM","ROE",-0.0077230616974197
"ome","LAM","ASI",-0.00446850858941346
"ome","LAM","REA",-0.00659425203383402
"ome","LAM","ANZ",-0.00388768302512252
"ome","LAM","MES",-0.00283137913073574
"ome","LAM","AFR",-0.000937281851958783
"ome","LAM","IDZ",-0.00172628818513702
"ome","EUR","CHN",-7.84108089488326E-5
"ome","EUR","JPN",-0.00012331167154769
"ome","EUR","KOR",-6.48606537950999E-5
"ome","EUR","TWN",-9.07285355418854E-5
"ome","EUR","IND",-4.11443374943511E-5
"ome","EUR","CAN",-6.23096126688379E-5
"ome","EUR","USA",-6.64593054504316E-5
"ome","EUR","MEX",-5.82469248321091E-5
"ome","EUR","BRA",-4.55634676540712E-5
"ome","EUR","RUS",-2.10591657720439E-5
"ome","EUR","LAM",-3.99939925874413E-5
"ome","EUR","EUR",-8.8168308808607E-8
"ome","EUR","ROE",-2.71365536493796E-5
"ome","EUR","ASI",-9.31617254811153E-5
"ome","EUR","REA",-7.92425677254931E-5
"ome","EUR","ANZ",-5.24103923575539E-5
"ome","EUR","MES",-5.67676337019316E-5
"ome","EUR","AFR",-3.11864717712546E-5
"ome","EUR","IDZ",-4.88937568997132E-5
"ome","ROE","CHN",-0.0105871449982664
"ome","ROE","JPN",-0.00888913354612337
"ome","ROE","KOR",-0.00209342440063421
"ome","ROE","TWN",-0.00775067389301361
"ome","ROE","IND",-0.00708849796818161
"ome","ROE","CAN",-0.00440942923479471
"ome","ROE","USA",-0.00204846978225981
"ome","ROE","MEX",-0.00150006804446719
"ome","ROE","BRA",-0.00130889506563009
"ome","ROE","RUS",-0.0127665548761972
"ome","ROE","LAM",-0.00926580625638581
"ome","ROE","EUR",-0.00312168698697027
"ome","ROE","ROE",-0.0118523829890105
"ome","ROE","ASI",-0.00440847114399241
"ome","ROE","REA",-0.00903770710874924
"ome","ROE","ANZ",-0.0020508696547553
"ome","ROE","MES",-0.00100295963501626
"ome","ROE","AFR",-0.00156642447072089
"ome","ROE","IDZ",-0.00107925972223192
"ome","ASI","CHN",-0.00215540753614442
"ome","ASI","JPN",-0.00326417488585365
"ome","ASI","KOR",-0.00159445172079788
"ome","ASI","TWN",-0.00114887838859678
"ome","ASI","IND",-0.000966082048224463
"ome","ASI","CAN",-0.003783680148906
"ome","ASI","USA",-0.00251803482403657
"ome","ASI","MEX",-0.0028497157082767
"ome","ASI","BRA",-0.00227591385082463
"ome","ASI","RUS",-0.00218049188977863
"ome","ASI","LAM",-0.00253189351237899
"ome","ASI","EUR",-0.00205616068475482
"ome","ASI","ROE",-0.00224605663759268
"ome","ASI","ASI",-0.00124740445469403
"ome","ASI","REA",-0.00162510353950537
"ome","ASI","ANZ",-0.00151968842762461
"ome","ASI","MES",-0.00144033273593829
"ome","ASI","AFR",-0.00183200629535862
"ome","ASI","IDZ",-0.000800191643204916
"ome","REA","CHN",-0.00022463845040575
"ome","REA","JPN",-2.8579185016681E-5
"ome","REA","KOR",-2.9979014227918E-5
"ome","REA","TWN",-0.000107216155212215
"ome","REA","IND",-0.000509338062754649
"ome","REA","CAN",-8.9738055637943E-5
"ome","REA","USA",3.41915107653617E-6
"ome","REA","MEX",0.000151629691100896
"ome","REA","BRA",-3.61405350337808E-5
"ome","REA","RUS",-0.000102376780924724
"ome","REA","LAM",0.00014501198557038
"ome","REA","EUR",4.30253039425464E-5
"ome","REA","ROE",-2.27446562439394E-6
"ome","REA","ASI",-0.000405232741484649
"ome","REA","REA",0.000227973359121349
"ome","REA","ANZ",-9.39173295379317E-6
"ome","REA","MES",0.000211290811695876
"ome","REA","AFR",0.0004209531261233
"ome","REA","IDZ",-3.98578554170914E-5
"ome","ANZ","CHN",-0.00118168651359567
"ome","ANZ","JPN",-0.00228306934362446
"ome","ANZ","KOR",-0.0020641240831809
"ome","ANZ","TWN",-0.00222814285501536
"ome","ANZ","IND",-0.00288131510174309
"ome","ANZ","CAN",-0.00399401982725735
"ome","ANZ","USA",-0.00251684246752571
"ome","ANZ","MEX",-0.00265463451448385
"ome","ANZ","BRA",-0.00197724432997194
"ome","ANZ","RUS",-0.00210570093033546
"ome","ANZ","LAM",-0.00199171464632579
"ome","ANZ","EUR",-0.00260504305500775
"ome","ANZ","ROE",-0.00214814281432547
"ome","ANZ","ASI",-0.00172528633962881
"ome","ANZ","REA",-0.00213443201272305
"ome","ANZ","ANZ",-0.000860078897378893
"ome","ANZ","MES",-0.00127974651223787
"ome","ANZ","AFR",-0.00136261974659749
"ome","ANZ","IDZ",-0.000251010585445396
"ome","MES","CHN",-0.000333299552747914
"ome","MES","JPN",-0.000106595976904288
"ome","MES","KOR",-0.000140874060780238
"ome","MES","TWN",-1.25986458001184E-5
"ome","MES","IND",-0.000535886939609098
"ome","MES","CAN",-0.000445678465732415
"ome","MES","USA",-0.000402658621888395
"ome","MES","MEX",-0.00113931496740198
"ome","MES","BRA",-0.000110489165206509
"ome","MES","RUS",-0.000170518835453031
"ome","MES","LAM",-0.000229192162978709
"ome","MES","EUR",-0.00048200676556176
"ome","MES","ROE",-0.000414338592128641
"ome","MES","ASI",-0.000464351571091729
"ome","MES","REA",-0.000373433450610192
"ome","MES","ANZ",-0.000364545251917892
"ome","MES","MES",-0.00478460146122794
"ome","MES","AFR",-0.000833111553412143
"ome","MES","IDZ",-0.000717259128826815
"ome","AFR","CHN",-0.0264735421557482
"ome","AFR","JPN",-0.027996787670583
"ome","AFR","KOR",-0.0314742004491025
"ome","AFR","TWN",-0.039438108921188
"ome","AFR","IND",-0.041889553558335
"ome","AFR","CAN",-0.042521061001838
"ome","AFR","USA",-0.0339224256948404
"ome","AFR","MEX",-0.0379496840292165
"ome","AFR","BRA",-0.0241195934877728
"ome","AFR","RUS",-0.0294874544553963
"ome","AFR","LAM",-0.035619409303955
"ome","AFR","EUR",-0.013769625734741
"ome","AFR","ROE",-0.0206586454348993
"ome","AFR","ASI",-0.0382655043055302
"ome","AFR","REA",-0.0327340775579105
"ome","AFR","ANZ",-0.0417410436246079
"ome","AFR","MES",-0.00973397478041726
"ome","AFR","AFR",-0.0409427088939099
"ome","AFR","IDZ",-0.0258680687610382
"ome","IDZ","CHN",-0.025560664759533
"ome","IDZ","JPN",-0.0255607091620331
"ome","IDZ","KOR",-0.025560640272356
"ome","IDZ","TWN",-0.0255606578970127
"ome","IDZ","IND",-0.0255607089689753
"ome","IDZ","CAN",-0.0255606977425968
"ome","IDZ","USA",-0.0255606576024225
"ome","IDZ","MEX",-0.0255606799002137
"ome","IDZ","BRA",-0.0255606568200504
